t,v,a,dS,alpha,h,a_new
127,21.45792,0.0447040000000006,21.45792,0,0,0.0
128,21.413216000000002,-0.0447040000000006,21.413216000000002,0,0,-0.022351999999999705
129,21.413216000000002,0.0,21.413216000000002,0,0,0.0
130,21.413216000000002,0.0,21.413216000000002,0,0,0.022351999999999705
131,21.45792,0.0447040000000006,21.45792,0,0,0.022351999999999705
132,21.45792,0.0,21.45792,0,0,0.0
133,21.45792,0.0,21.45792,0,0,-0.022351999999999705
134,21.413216000000002,-0.0447040000000006,21.413216000000002,0,0,-0.1564640000000015
135,21.144992,-0.26822400000000357,21.144992,0,0,-0.42468799999999973
136,20.563840000000003,-0.5811519999999959,20.563840000000003,0,0,-0.8940800000000007
137,19.356831999999997,-1.2070080000000043,19.356831999999997,0,0,-1.072896
138,18.418048000000002,-0.9387839999999927,18.418048000000002,0,0,-0.8493759999999995
139,17.658079999999998,-0.7599680000000062,17.658079999999998,0,0,-0.4470400000000012
140,17.523968,-0.13411199999999784,17.523968,0,0,-0.11175999999999853
141,17.43456,-0.08940799999999921,17.43456,0,0,-0.04470399999999941
142,17.43456,0.0,17.43456,0,0,0.022351999999999705
143,17.479264,0.0447040000000006,17.479264,0,0,0.11175999999999853
144,17.658079999999998,0.17881599999999645,17.658079999999998,0,0,0.2235200000000006
145,17.926304000000002,0.26822400000000357,17.926304000000002,0,0,0.3352800000000009
146,18.32864,0.4023359999999975,18.32864,0,0,0.42468799999999973
147,18.77568,0.447040000000002,18.77568,0,0,0.4693920000000009
148,19.267424000000002,0.49174400000000257,19.267424000000002,0,0,0.3799840000000003
149,19.535648000000002,0.26822399999999963,19.535648000000002,0,0,0.2235200000000006
150,19.714464000000003,0.17881599999999842,19.714464000000003,0,0,0.13411199999999823
151,19.803872,0.08940799999999724,19.803872,0,0,0.06705599999999734
152,19.848575999999998,0.0447040000000006,19.848575999999998,0,0,0.06705600000000089
153,19.937984,0.0894080000000012,19.937984,0,0,0.06705600000000089
154,19.982688,0.0447040000000006,19.982688,0,0,0.06705599999999912
155,20.072096,0.08940799999999724,20.072096,0,0,0.1117600000000003
156,20.206208,0.13411200000000179,20.206208,0,0,0.1788160000000012
157,20.429728,0.22351999999999903,20.429728,0,0,0.15646399999999971
