t,v,a,dS,alpha,h,a_new
185,30.75,0.13888888888888928,30.75,0,0,0.0
186,30.61111111111111,-0.13888888888888928,30.61111111111111,0,0,-0.06944444444444464
187,30.61111111111111,0.0,30.61111111111111,0,0,0.0
188,30.61111111111111,0.0,30.61111111111111,0,0,0.0
189,30.61111111111111,0.0,30.61111111111111,0,0,0.06944444444444464
190,30.75,0.13888888888888928,30.75,0,0,0.06944444444444464
191,30.75,0.0,30.75,0,0,0.0
192,30.75,0.0,30.75,0,0,0.06944444444444464
193,30.88888888888889,0.13888888888888928,30.88888888888889,0,0,0.06944444444444464
194,30.88888888888889,0.0,30.88888888888889,0,0,0.0
195,30.88888888888889,0.0,30.88888888888889,0,0,0.06944444444444464
196,31.02777777777778,0.13888888888888928,31.02777777777778,0,0,0.13888888888888928
197,31.166666666666668,0.13888888888888928,31.166666666666668,0,0,0.20833333333333215
198,31.444444444444443,0.277777777777775,31.444444444444443,0,0,0.1388888888888875
199,31.444444444444443,0.0,31.444444444444443,0,0,0.13888888888888928
200,31.72222222222222,0.27777777777777857,31.72222222222222,0,0,0.13888888888888928
201,31.72222222222222,0.0,31.72222222222222,0,0,0.06944444444444464
202,31.86111111111111,0.13888888888888928,31.86111111111111,0,0,0.125
203,31.97222222222222,0.11111111111111072,31.97222222222222,0,0,0.0
204,31.86111111111111,-0.11111111111111072,31.86111111111111,0,0,-0.05555555555555536
205,31.86111111111111,0.0,31.86111111111111,0,0,0.0
206,31.86111111111111,0.0,31.86111111111111,0,0,-0.06944444444444464
207,31.72222222222222,-0.13888888888888928,31.72222222222222,0,0,-0.06944444444444464
208,31.72222222222222,0.0,31.72222222222222,0,0,-0.06944444444444464
209,31.583333333333332,-0.13888888888888928,31.583333333333332,0,0,-0.06944444444444464
210,31.583333333333332,0.0,31.583333333333332,0,0,-0.06944444444444464
211,31.444444444444443,-0.13888888888888928,31.444444444444443,0,0,-0.1388888888888875
212,31.305555555555557,-0.13888888888888573,31.305555555555557,0,0,-0.06944444444444287
213,31.305555555555557,0.0,31.305555555555557,0,0,-0.06944444444444464
214,31.166666666666668,-0.13888888888888928,31.166666666666668,0,0,0.0
215,31.305555555555557,0.13888888888888928,31.305555555555557,0,0,-0.06944444444444464
216,31.02777777777778,-0.27777777777777857,31.02777777777778,0,0,-0.13888888888888928
217,31.02777777777778,0.0,31.02777777777778,0,0,0.0
218,31.02777777777778,0.0,31.02777777777778,0,0,-0.13888888888888928
219,30.75,-0.27777777777777857,30.75,0,0,-0.20833333333333393
220,30.61111111111111,-0.13888888888888928,30.61111111111111,0,0,-0.13888888888888928
221,30.47222222222222,-0.13888888888888928,30.47222222222222,0,0,-0.13888888888888928
222,30.333333333333332,-0.13888888888888928,30.333333333333332,0,0,-0.13888888888888928
223,30.194444444444443,-0.13888888888888928,30.194444444444443,0,0,-0.1388888888888875
224,30.055555555555557,-0.13888888888888573,30.055555555555557,0,0,-0.1388888888888875
225,29.916666666666668,-0.13888888888888928,29.916666666666668,0,0,-0.13888888888888928
226,29.77777777777778,-0.13888888888888928,29.77777777777778,0,0,-0.06944444444444464
227,29.77777777777778,0.0,29.77777777777778,0,0,-0.06944444444444464
228,29.63888888888889,-0.13888888888888928,29.63888888888889,0,0,-0.06944444444444464
229,29.63888888888889,0.0,29.63888888888889,0,0,0.0
230,29.63888888888889,0.0,29.63888888888889,0,0,-0.055555555555557135
231,29.527777777777775,-0.11111111111111427,29.527777777777775,0,0,-0.055555555555557135
232,29.527777777777775,0.0,29.527777777777775,0,0,0.0
233,29.527777777777775,0.0,29.527777777777775,0,0,0.0
234,29.527777777777775,0.0,29.527777777777775,0,0,0.19444444444444642
235,29.916666666666668,0.38888888888889284,29.916666666666668,0,0,0.40277777777777857
236,30.333333333333332,0.4166666666666643,30.333333333333332,0,0,0.5555555555555554
237,31.02777777777778,0.6944444444444464,31.02777777777778,0,0,0.5555555555555554
238,31.444444444444443,0.4166666666666643,31.444444444444443,0,0,0.5416666666666643
239,32.11111111111111,0.6666666666666643,32.11111111111111,0,0,0.6111111111111107
240,32.666666666666664,0.5555555555555571,32.666666666666664,0,0,0.625
241,33.36111111111111,0.6944444444444429,33.36111111111111,0,0,0.625
242,33.916666666666664,0.5555555555555571,33.916666666666664,0,0,0.472222222222225
243,34.30555555555556,0.38888888888889284,34.30555555555556,0,0,0.3333333333333357
244,34.583333333333336,0.27777777777777857,34.583333333333336,0,0,0.277777777777775
245,34.86111111111111,0.27777777777777146,34.86111111111111,0,0,0.20833333333333215
246,35.0,0.13888888888889284,35.0,0,0,0.2083333333333357
247,35.27777777777778,0.27777777777777857,35.27777777777778,0,0,0.13888888888888928
248,35.27777777777778,0.0,35.27777777777778,0,0,0.13888888888888928
249,35.55555555555556,0.27777777777777857,35.55555555555556,0,0,0.13888888888888928
250,35.55555555555556,0.0,35.55555555555556,0,0,0.0
251,35.55555555555556,0.0,35.55555555555556,0,0,0.0
252,35.55555555555556,0.0,35.55555555555556,0,0,0.0
253,35.55555555555556,0.0,35.55555555555556,0,0,0.06944444444444287
254,35.69444444444444,0.13888888888888573,35.69444444444444,0,0,0.06944444444444287
255,35.69444444444444,0.0,35.69444444444444,0,0,0.0
256,35.69444444444444,0.0,35.69444444444444,0,0,0.0
257,35.69444444444444,0.0,35.69444444444444,0,0,0.0
258,35.69444444444444,0.0,35.69444444444444,0,0,0.0
259,35.69444444444444,0.0,35.69444444444444,0,0,-0.34722222222222143
260,35.0,-0.6944444444444429,35.0,0,0,-0.75
261,34.19444444444444,-0.8055555555555571,34.19444444444444,0,0,-0.6805555555555571
262,33.638888888888886,-0.5555555555555571,33.638888888888886,0,0,-0.34722222222222143
